tweet_id,reply_reply_count,reply_like_count,reply_retweet_count,reply_quote_count,reply_possibly_sensitive,reply_has_url,reply_mentioned_url_num,reply_id_num,reply_isweekday,reply_senti_score,reply_count,like_count,retweet_count,quote_count,possibly_sensitive,has_url,mentioned_url_num,id_num,isweekday,followers_count,tweet_count,verified,senti_score
1277713993277116416,0.00038199832875731167,5.2242100341402124e-05,5.9838295805335466e-05,0.0,0.0,0.00881057268722467,0.005434782608695652,0.0021321961620469083,0.012048192771084338,0.014492753623188406,0.0037488284910965324,0.0,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,1.0,4.407389209174199e-06,0.01095661588924891,0.0,0.0
1276362650725675008,0.00014324937328399188,7.836315051210319e-06,3.519899753255027e-05,0.0,0.0,0.01762114537444934,0.005434782608695652,0.0042643923240938165,0.024096385542168676,0.014492753623188406,0.0018744142455482662,0.0002522704339051463,0.0,0.0,0.0,1.0,0.0,0.02040816326530612,1.0,0.00013199892014191032,0.1402625691276068,0.0,0.0
1254464026488299520,0.0008117464486092873,9.403578061452383e-05,0.0003977486721178181,7.088846880907373e-05,0.0,0.05726872246696036,0.043478260869565216,0.05863539445628998,0.0,0.028985507246376812,0.004686035613870666,0.0015136226034308778,0.0012733446519524619,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,1.6277108884423125e-05,0.0012152725100886782,0.0,0.0
532197572698320896,4.774979109466396e-05,1.2407498831083004e-05,4.575869679231536e-05,0.0,0.0,0.0881057268722467,0.08695652173913043,0.024520255863539446,0.12048192771084337,0.057971014492753624,0.023430178069353328,0.006180625630676085,0.021222410865874366,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.09361337640397424,0.2990895836294329,1.0,0.0
1244916710962073605,9.549958218932792e-05,0.0,0.0,0.0,0.0,0.022026431718061675,0.02717391304347826,0.0,0.030120481927710843,0.07246376811594203,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,2.7287626331168778e-05,0.001369377368463918,0.0,1.0
1245397572199550986,0.0001193744777366599,0.0,0.0,0.0,0.0,0.026431718061674013,0.0,0.0010660980810234541,0.03614457831325302,0.08695652173913043,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.2752947902957056e-06,0.0005046335258712514,0.0,0.0
1270505995308093441,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.006024096385542169,0.014492753623188406,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.0014094098777929624,0.15839983264052684,1.0,0.0
1253536876851593216,7.162468664199594e-05,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.0021321961620469083,0.012048192771084338,0.014492753623188406,0.0028116213683223993,0.0006306760847628658,0.0001414827391058291,0.0008116883116883117,0.0,1.0,1.0,0.02040816326530612,1.0,0.0001179652837430235,0.019093831493922835,1.0,1.0
1240527820159422464,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.006024096385542169,0.014492753623188406,0.0009372071227741331,0.0005045408678102926,0.0007074136955291455,0.0008116883116883117,0.0,1.0,0.0,0.0,1.0,6.864071136598373e-05,0.055552805267351964,0.0,1.0
519078654635409410,0.0,0.0,0.0,0.0,0.0,0.03524229074889868,0.021739130434782608,0.01279317697228145,0.04819277108433735,0.043478260869565216,0.008434864104967198,0.0036579212916246218,0.014431239388794568,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.3137667315910632,0.29493833410252684,1.0,0.0
1252568250249998336,9.549958218932792e-05,4.7017890307261915e-05,8.799749383137569e-05,2.3629489603024576e-05,0.0,0.022026431718061675,0.03260869565217391,0.0,0.030120481927710843,0.043478260869565216,0.0009372071227741331,0.0018920282542885974,0.0005659309564233164,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,7.810784703189943e-05,0.0007745166457201167,0.0,1.0
1241995261775417345,0.0001193744777366599,3.2651312713376328e-06,0.0,0.0,0.0,0.022026431718061675,0.0,0.006396588486140725,0.03614457831325302,0.028985507246376812,0.005623242736644799,0.0018920282542885974,0.0,0.002435064935064935,0.0,0.0,0.0,0.0,1.0,6.041464558568388e-05,0.006049214544304747,0.0,0.0
1243807295974195201,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.010869565217391304,0.0,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,4.677878799628933e-06,0.009418761188571647,0.0,0.0
1256189713121251329,0.010146830607616092,0.0027825448694339307,0.003319265467319491,0.001724952741020794,0.0,0.01762114537444934,0.0,0.006396588486140725,0.024096385542168676,0.028985507246376812,0.0009372071227741331,0.0005045408678102926,0.0,0.0,0.0,1.0,0.0,0.08163265306122448,1.0,2.1432322255442767e-05,0.02936615793432418,0.0,0.0
1254931554515783685,0.13241017070550315,0.04272358965919866,0.030640727352085013,0.03700378071833649,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.0,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08163265306122448,1.0,7.955576189845125e-07,0.003275327093550432,0.0,0.0
1248465244000645123,0.00026262385102065176,5.224210034140212e-06,0.0,0.0,0.0,0.030837004405286347,0.02717391304347826,0.0,0.06626506024096386,0.028985507246376812,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.183821591176019e-05,0.07477678749658653,0.0,0.0
1239098548597088256,7.162468664199594e-05,0.0,0.0,0.0,0.0,0.013215859030837006,0.0,0.0031982942430703624,0.0,0.028985507246376812,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,6.2212605804588875e-06,0.04922731983704808,0.0,0.0
637868242560638980,0.0006684970753252954,7.248591422369545e-05,0.00014431588988345612,0.0,0.07692307692307693,0.6519823788546256,0.13043478260869565,0.30063965884861404,0.427710843373494,0.6956521739130435,0.2839737582005623,0.395686175580222,0.437889077532541,0.13555194805194806,0.0,1.0,0.6666666666666666,0.0,0.0,0.00039790609871129376,0.00022916111064090055,0.0,1.0
1250218948701769728,0.00031037364211531574,0.0,0.0,0.0,0.0,0.061674008810572695,0.07608695652173914,0.0,0.08433734939759037,0.14492753623188406,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,6.459927866154241e-06,0.02101495216361624,0.0,1.0
525040836757958657,7.162468664199594e-05,5.877236288407739e-06,5.9838295805335466e-05,0.0,0.0,0.11894273127753305,0.016304347826086956,0.04157782515991471,0.1566265060240964,0.043478260869565216,0.033739456419868794,0.043642785065590314,0.0899830220713073,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.05272260581270356,0.20918736435977814,1.0,0.0
1242996695450836992,0.0003581234332099797,0.0001253810408193651,4.575869679231536e-05,2.3629489603024576e-05,0.0,0.013215859030837006,0.0,0.008528784648187633,0.01807228915662651,0.028985507246376812,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08163265306122448,1.0,1.214020926570366e-05,0.004681434117378396,0.0,0.0
1242996695450836992,0.05154589948668974,0.011702883502728344,0.009141179659203306,0.010467863894139888,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08163265306122448,1.0,1.214020926570366e-05,0.004681434117378396,0.0,0.0
1242996695450836992,0.0003581234332099797,0.0001253810408193651,4.575869679231536e-05,2.3629489603024576e-05,0.0,0.013215859030837006,0.0,0.008528784648187633,0.01807228915662651,0.028985507246376812,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08163265306122448,1.0,1.214020926570366e-05,0.004681434117378396,0.0,0.0
1242996695450836992,0.05154589948668974,0.011702883502728344,0.009141179659203306,0.010467863894139888,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.08163265306122448,1.0,1.214020926570366e-05,0.004681434117378396,0.0,0.0
524952883343925249,4.774979109466396e-05,6.530262542675266e-07,0.0,0.0,0.0,0.04405286343612335,0.03260869565217391,0.022388059701492536,0.060240963855421686,0.043478260869565216,0.04498594189315839,0.028506559031281534,0.11502546689303905,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.7915326384116317,0.03028919014303805,1.0,0.0
407179055763836928,2.387489554733198e-05,6.530262542675266e-07,0.0,0.0,0.0,0.13215859030837004,0.07608695652173914,0.03304904051172708,0.006024096385542169,0.07246376811594203,0.03936269915651359,0.02358728557013118,0.01570458404074703,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.1228464911589125,0.305189101832171,1.0,0.0
1251054702629998592,9.549958218932792e-05,0.0,0.0,0.0,0.0,0.022026431718061675,0.02717391304347826,0.005330490405117271,0.030120481927710843,0.07246376811594203,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,1.0,7.142516303242953e-05,0.01939645191529183,0.0,1.0
1258033346678001666,0.0019338665393338903,0.0010755342407786162,0.00130236290870436,0.00035444234404536864,0.0,0.022026431718061675,0.005434782608695652,0.01279317697228145,0.030120481927710843,0.043478260869565216,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,1.0,2.7160337112131254e-05,0.00481877108960918,0.0,0.0
614617234942656512,2.387489554733198e-05,2.612105017070106e-06,1.0559699259765083e-05,0.0,0.0,0.19383259911894274,0.03804347826086957,0.08422174840085288,0.012048192771084338,0.18840579710144928,0.05810684161199625,0.39114530776992934,0.3398415393322015,0.007305194805194806,0.0,1.0,0.3333333333333333,0.0,0.0,0.03188784279603244,0.04080185628484327,1.0,0.0
611039775856812032,4.774979109466396e-05,8.489341305477846e-06,3.5198997532550274e-06,0.0,0.07692307692307693,0.11453744493392072,0.03260869565217391,0.035181236673773986,0.16265060240963855,0.057971014492753624,0.04779756326148079,0.02119071644803229,0.07470288624787776,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.21698907249103525,0.2175960600258385,1.0,0.0
521835345059389440,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.09251101321585904,0.005434782608695652,0.04051172707889126,0.12650602409638556,0.08695652173913043,0.033739456419868794,0.012108980827447022,0.0233446519524618,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.008277999781667168,0.022494518498172297,1.0,0.0
1239186084875165696,4.774979109466396e-05,3.2651312713376328e-06,0.0,0.0,0.0,0.022026431718061675,0.005434782608695652,0.005330490405117271,0.0,0.028985507246376812,0.0028116213683223993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.233209871807187e-05,0.025646881093330052,0.0,0.0
614605997953404929,9.549958218932792e-05,7.183288796942792e-06,1.0559699259765083e-05,0.0,0.0,0.16740088105726875,0.048913043478260865,0.04904051172707889,0.0,0.17391304347826086,0.05248359887535145,0.047679112008072656,0.04725523486134692,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.25074601426826226,0.2522904134002558,1.0,1.0
1244019937670094848,0.0002387489554733198,7.183288796942792e-06,0.0,0.0,0.0,0.00881057268722467,0.0,0.0,0.0,0.07246376811594203,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005659596901455822,0.008954051201139578,0.0,0.0
1253296809734103040,0.014874059925987823,0.0009416638586537733,0.0026152855166684855,0.008081285444234405,0.0,0.013215859030837006,0.005434782608695652,0.0042643923240938165,0.01807228915662651,0.014492753623188406,0.0018744142455482662,0.0013874873864783048,0.0007074136955291455,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,1.0,5.720059280498645e-05,0.019846789428885795,0.0,0.0
427846006600777729,2.387489554733198e-05,0.0,0.0,0.0,0.0,0.05726872246696036,0.03260869565217391,0.015991471215351813,0.0783132530120482,0.028985507246376812,0.013120899718837863,0.0036579212916246218,0.019807583474816072,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.05272260581270356,0.20918736435977814,1.0,0.0
509473920060104704,0.0001193744777366599,1.306052508535053e-06,7.039799506510055e-06,0.0,0.0,0.04405286343612335,0.005434782608695652,0.015991471215351813,0.060240963855421686,0.08695652173913043,0.008434864104967198,0.0036579212916246218,0.01230899830220713,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.002775127731151295,0.04651970546010281,1.0,0.0
1238601143967551488,0.00028649874656798375,3.2651312713376328e-06,1.407959901302011e-05,0.0,0.0,0.048458149779735685,0.005434782608695652,0.0021321961620469083,0.06626506024096386,0.0,0.0009372071227741331,0.0011352169525731585,0.0005659309564233164,0.0016233766233766235,0.0,1.0,0.3333333333333333,0.0,1.0,0.0002134162868687853,0.005526216190751472,1.0,0.0
1227024707532161024,0.0,0.0,0.0,0.0,0.0,0.00881057268722467,0.0,0.0021321961620469083,0.012048192771084338,0.014492753623188406,0.0028116213683223993,0.0018920282542885974,0.00042444821731748726,0.002435064935064935,0.0,1.0,0.6666666666666666,0.0,1.0,0.0675651651985738,0.1371660994862639,1.0,1.0
532206910796468224,0.0,0.0,0.0,0.0,0.0,0.026431718061674013,0.03804347826086957,0.010660980810234541,0.03614457831325302,0.014492753623188406,0.008434864104967198,0.012108980827447022,0.016129032258064516,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.058281071429634075,0.5652861639388242,1.0,0.0
407223928084766721,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.03524229074889868,0.03260869565217391,0.008528784648187633,0.0,0.08695652173913043,0.013120899718837863,0.015766902119071644,0.03607809847198642,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.053893666627848766,0.36959455251302703,1.0,1.0
554688527435563008,7.162468664199594e-05,6.530262542675266e-07,3.519899753255027e-05,0.0,0.07692307692307693,0.08370044052863437,0.05434782608695652,0.024520255863539446,0.10843373493975904,0.028985507246376812,0.02155576382380506,0.006559031281533804,0.04782116581777023,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.00994069929419242,0.23808322301128876,1.0,0.0
553588178687655936,0.0,6.530262542675266e-07,3.5198997532550274e-06,0.0,0.07692307692307693,0.022026431718061675,0.010869565217391304,0.005330490405117271,0.030120481927710843,0.014492753623188406,0.007497656982193065,0.008324924318869829,0.02376910016977929,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.18093586502467607,0.4778017141570464,1.0,0.0
524291188422356993,4.774979109466396e-05,6.530262542675266e-07,0.0,0.0,0.0,0.11894273127753305,0.02717391304347826,0.03411513859275053,0.16265060240963855,0.11594202898550725,0.033739456419868794,0.01955095862764884,0.011743067345783814,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.022129564863873172,0.010511069200267648,0.0,0.0
1238248063535382529,0.0002387489554733198,0.00022202892645095904,0.0002463929827278519,0.00011814744801512288,0.0,0.01762114537444934,0.010869565217391304,0.006396588486140725,0.024096385542168676,0.014492753623188406,0.0018744142455482662,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061224,1.0,1.6706709998674762e-06,0.016871687344398006,0.0,0.0
1239852118783201280,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542169,0.0,0.0018744142455482662,0.00012613521695257316,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.147194086575667e-05,0.0009685450425345378,0.0,0.0
1276349944824201216,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.006024096385542169,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.0,0.04081632653061224,1.0,7.619850874633661e-05,0.3138421295534792,0.0,0.0
1236285510290681857,7.162468664199594e-05,0.0,0.0,0.0,0.0,0.01762114537444934,0.021739130434782608,0.0042643923240938165,0.0,0.057971014492753624,0.0009372071227741331,0.0002522704339051463,0.0002829654782116582,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,2.1655078388758428e-05,0.008783976927388665,0.0,1.0
1252856046122459141,2.387489554733198e-05,1.9590787628025797e-06,0.0,0.0,0.0,0.013215859030837006,0.0,0.0031982942430703624,0.01807228915662651,0.028985507246376812,0.0028116213683223993,0.001639757820383451,0.0001414827391058291,0.0008116883116883117,0.0,0.0,0.0,0.0,1.0,0.0001194450209143347,0.022192696547572086,0.0,0.0
1226766465958731776,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.006024096385542169,0.014492753623188406,0.0009372071227741331,0.0010090817356205853,0.0001414827391058291,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.00041128737786261325,0.00365140682564752,1.0,1.0
613061089518034944,2.387489554733198e-05,6.530262542675266e-07,0.0,0.0,0.0,0.026431718061674013,0.0,0.011727078891257996,0.03614457831325302,0.028985507246376812,0.010309278350515464,0.011099899091826439,0.025749858517260894,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.006584496278134836,0.06150300943632754,1.0,0.0
1239177638767362049,4.774979109466396e-05,0.0,0.0,0.0,0.0,0.013215859030837006,0.0,0.0042643923240938165,0.0,0.014492753623188406,0.0018744142455482662,0.0005045408678102926,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,4.9913285015088314e-05,0.012834619137427998,0.0,0.0
1242087370352144392,0.0004536230153993076,1.3060525085350531e-05,1.407959901302011e-05,0.0,0.0,0.013215859030837006,0.005434782608695652,0.0021321961620469083,0.01807228915662651,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,1.0,5.7916594662072504e-06,0.042551305739248195,0.0,0.0
1232194446151651328,0.0001193744777366599,0.0,0.0,0.0,0.0,0.01762114537444934,0.0,0.005330490405117271,0.030120481927710843,0.028985507246376812,0.0018744142455482662,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,1.0,3.0867635616599082e-06,0.009584044637709859,0.0,0.0
1253361821244895234,0.00016712426883132384,1.7631708865223218e-05,0.0,0.0,0.0,0.022026431718061675,0.0,0.01812366737739872,0.030120481927710843,0.028985507246376812,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.08163265306122448,1.0,7.00090704706371e-07,0.0012160709808574617,0.0,0.0
552805488631758849,0.00028649874656798375,2.612105017070106e-06,0.0,0.0,0.07692307692307693,0.03524229074889868,0.005434782608695652,0.015991471215351813,0.04819277108433735,0.0,0.07122774133083412,0.02749747729566095,0.12507074136955293,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,0.06201482919911785,1.0,0.0
1243838268132798466,4.774979109466396e-05,1.9590787628025797e-06,1.0559699259765083e-05,0.0,0.0,0.04405286343612335,0.0,0.010660980810234541,0.0,0.014492753623188406,0.008434864104967198,0.0007568113017154389,0.0001414827391058291,0.0008116883116883117,0.0,0.0,0.0,0.0,0.0,0.0002248723165821623,0.028016742335079853,0.0,0.0
1273360744701181956,7.162468664199594e-05,1.306052508535053e-06,0.0,0.0,0.0,0.01762114537444934,0.010869565217391304,0.0031982942430703624,0.024096385542168676,0.014492753623188406,0.0018744142455482662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6277108884423125e-05,0.0016288803683185962,0.0,1.0
369506008172740608,2.387489554733198e-05,6.530262542675266e-07,1.0559699259765083e-05,0.0,0.0,0.05726872246696036,0.016304347826086956,0.0255863539445629,0.0783132530120482,0.028985507246376812,0.020618556701030927,0.002270433905146317,0.026174306734578382,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.00013282630006565421,0.030016911610882834,1.0,0.0
1274828334980124673,0.00016712426883132384,5.6160257867007286e-05,0.00021471388494855668,0.0001890359168241966,0.0,0.00881057268722467,0.0,0.0021321961620469083,0.0,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.0,0.02040816326530612,0.0,5.8871263804853926e-06,0.0026109994139224555,0.0,1.0
1271821366824767490,0.0018144920615972304,0.002354812672888701,0.0008166167427551663,0.00011814744801512288,0.0,0.01762114537444934,0.0,0.006396588486140725,0.0,0.014492753623188406,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,0.0,2.864007428344245e-06,0.004730939305042981,0.0,0.0
1270441786956304392,0.0,0.0,0.0,0.0,0.0,0.013215859030837006,0.0,0.0042643923240938165,0.01807228915662651,0.014492753623188406,0.0037488284910965324,0.0005045408678102926,0.0005659309564233164,0.0008116883116883117,0.0,1.0,0.3333333333333333,0.0,1.0,0.005642587879561933,0.2916374559443753,1.0,0.0
1274047032664051712,0.0016234928972185746,0.0001919897187546528,0.0002182337847018117,0.00023629489603024575,0.0,0.022026431718061675,0.0,0.014925373134328358,0.030120481927710843,0.043478260869565216,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,1.0,2.1798278760175643e-06,0.002557501872413953,0.0,0.0
1240125105952428033,4.774979109466396e-05,1.0448420068280425e-05,0.00013023629087043602,0.0,0.0,0.022026431718061675,0.021739130434782608,0.03624733475479744,0.03614457831325302,0.014492753623188406,0.0037488284910965324,0.015136226034308779,0.017685342388228636,0.006493506493506494,0.0,1.0,0.3333333333333333,0.0,1.0,0.0005784181224588797,0.009714993843790373,1.0,1.0
1241606101994483712,4.774979109466396e-05,1.306052508535053e-06,0.0,0.0,0.0,0.004405286343612335,0.0,0.0021321961620469083,0.0,0.014492753623188406,0.0009372071227741331,0.0002522704339051463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1798278760175643e-06,0.0075080206388724305,0.0,1.0
1238490349355573250,9.549958218932792e-05,4.2446706527389226e-05,8.447759407812067e-05,9.45179584120983e-05,0.0,0.00881057268722467,0.005434782608695652,0.0031982942430703624,0.012048192771084338,0.0,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,1.0,6.730417456608976e-06,0.0037799606194216834,0.0,0.0
560442390805090307,0.0004774979109466396,2.677407642496859e-05,4.223879703906033e-05,0.0,0.0,0.5506607929515419,0.22826086956521738,0.2931769722814499,0.5240963855421688,0.5507246376811594,0.2211808809746954,0.37752270433905144,0.20543293718166386,0.002435064935064935,0.0,1.0,0.6666666666666666,0.02040816326530612,1.0,0.0023201642400064323,0.021683272197088134,1.0,1.0
1256293804572803072,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.0,0.0,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,6.606310468047392e-05,0.1399168312847235,0.0,0.0
1244914648501141504,9.549958218932792e-05,0.0,0.0,0.0,0.0,0.01762114537444934,0.021739130434782608,0.0,0.024096385542168676,0.057971014492753624,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,2.7287626331168778e-05,0.001369377368463918,0.0,1.0
1241397617822535681,0.00019099916437865583,5.877236288407739e-06,6.335819555859049e-05,2.3629489603024576e-05,0.0,0.039647577092511016,0.016304347826086956,0.01279317697228145,0.0,0.057971014492753624,0.0009372071227741331,0.00012613521695257316,0.0005659309564233164,0.0016233766233766235,0.0,1.0,0.0,0.0,0.0,4.45512266631327e-07,0.00047349316588868995,0.0,1.0
1246883262804267008,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0010660980810234541,0.0,0.0,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1814189912555332e-05,0.026918046557233583,0.0,1.0
1270447288255746050,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.013215859030837006,0.0,0.006396588486140725,0.01807228915662651,0.0,0.005623242736644799,0.00479313824419778,0.0032541029994340694,0.0016233766233766235,0.0,1.0,0.3333333333333333,0.02040816326530612,1.0,0.0011077026063692759,0.0010236395255806081,1.0,1.0
523581212175392768,0.0028649874656798374,0.00015084906473579864,0.0004681466671829186,0.0,0.15384615384615385,1.0,0.858695652173913,0.4019189765458422,0.09036144578313253,0.5217391304347826,0.34114339268978444,0.08160948536831483,0.1318619128466327,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.004553867277981628,0.05674651906668349,1.0,0.0
1219979825848442880,0.00026262385102065176,0.00015803235353274142,0.00041534817088409323,9.45179584120983e-05,0.0,0.022026431718061675,0.05434782608695652,0.03731343283582089,0.030120481927710843,0.014492753623188406,0.0018744142455482662,0.005549949545913219,0.002829654782116582,0.0008116883116883117,0.0,1.0,0.6666666666666666,0.14285714285714285,1.0,0.17431631647784876,0.05501144208611667,1.0,0.0
524961908903149568,0.0,0.0,0.0,0.0,0.0,0.004405286343612335,0.0,0.0031982942430703624,0.006024096385542169,0.0,0.0037488284910965324,0.00479313824419778,0.028862478777589136,0.0,0.0,1.0,0.3333333333333333,0.04081632653061224,1.0,0.15395621495896858,0.08535013741681931,1.0,1.0
1247448470283313154,0.0,6.530262542675266e-07,0.0,0.0,0.0,0.026431718061674013,0.010869565217391304,0.01279317697228145,0.03614457831325302,0.014492753623188406,0.006560449859418931,0.005802219979818365,0.0012733446519524619,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,1.0,0.002783465174998253,0.13509646325357674,1.0,1.0
1223589653678370816,0.0005729974931359675,7.836315051210319e-06,1.7599498766275136e-05,2.3629489603024576e-05,0.0,0.10132158590308371,0.08152173913043478,0.007462686567164179,0.04819277108433735,0.10144927536231885,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,3.3811198806841776e-05,0.009745335733004151,0.0,0.0
1223589653678370816,2.387489554733198e-05,0.0,0.0,0.0,0.0,0.004405286343612335,0.005434782608695652,0.0,0.006024096385542169,0.0,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,3.3811198806841776e-05,0.009745335733004151,0.0,0.0
1223589653678370816,0.0005729974931359675,7.836315051210319e-06,1.7599498766275136e-05,2.3629489603024576e-05,0.0,0.10132158590308371,0.08152173913043478,0.007462686567164179,0.04819277108433735,0.10144927536231885,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,3.3811198806841776e-05,0.009745335733004151,0.0,0.0
1223589653678370816,2.387489554733198e-05,0.0,0.0,0.0,0.0,0.004405286343612335,0.005434782608695652,0.0,0.006024096385542169,0.0,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.3333333333333333,0.02040816326530612,0.0,3.3811198806841776e-05,0.009745335733004151,0.0,0.0
1274906563736674305,0.0001193744777366599,3.918157525605159e-06,0.0,0.0,0.0,0.01762114537444934,0.010869565217391304,0.008528784648187633,0.024096385542168676,0.0,0.0009372071227741331,0.00012613521695257316,0.0,0.0,0.0,1.0,0.0,0.061224489795918366,1.0,1.7502267617659275e-07,0.0007154298088301285,0.0,1.0
1237284192997777408,7.162468664199594e-05,1.306052508535053e-06,7.039799506510055e-06,0.0,0.0,0.004405286343612335,0.005434782608695652,0.0,0.024096385542168676,0.0,0.0009372071227741331,0.0005045408678102926,0.0005659309564233164,0.0,0.0,0.0,0.0,0.0,1.0,0.0001843943449282303,0.004825957326528233,0.0,0.0
1255883955968053249,0.00042974811985197565,0.0,0.0,0.0,0.0,0.030837004405286347,0.005434782608695652,0.006396588486140725,0.042168674698795185,0.014492753623188406,0.0009372071227741331,0.0,0.0,0.0,0.0,1.0,0.0,0.02040816326530612,1.0,6.3644609518761e-08,0.0002626968829298128,0.0,0.0
1239927405415931905,0.0002387489554733198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06626506024096386,0.07246376811594203,0.0009372071227741331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1026747140395987e-06,0.0012943211161982571,0.0,1.0
